datasetName,parentEventID,eventID,samplingProtocol,samplingSizeValue,samplingSizeUnit,eventDate,eventTime,year,month,day,habitat,eventRemarks,country,countryCode,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,geodeticDatum,strata
MBON-P2P-biodiversity-ARG,ARG_PMADRY_PLOMA_RS_20221228,ARG_PMADRY_PLOMA_RS_20221228_LOW,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2022-12-28T00:00:00Z,07:00:00Z/08:00:00Z,2022,12,28,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-64.8924517466277,-42.8119191469286,5,WGS84,LOW
MBON-P2P-biodiversity-ARG,ARG_PMADRY_PLOMA_RS_20221228,ARG_PMADRY_PLOMA_RS_20221228_MID,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2022-12-28T00:00:00Z,07:00:00Z/08:00:00Z,2022,12,28,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-64.8924517466277,-42.8119191469286,5,WGS84,MID
MBON-P2P-biodiversity-ARG,ARG_PMADRY_PLOMA_RS_20221228,ARG_PMADRY_PLOMA_RS_20221228_HIGH,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2022-12-28T00:00:00Z,07:00:00Z/08:00:00Z,2022,12,28,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-64.8924517466277,-42.8119191469286,5,WGS84,HIGH
MBON-P2P-biodiversity-ARG,ARG_PMADRY_PCUEVA_RS_20221216,ARG_PMADRY_PCUEVA_RS_20221216_LOW,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2022-12-16T00:00:00Z,07:00:00Z/08:00:00Z,2022,12,16,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-65.0021186206156,-42.7794210423177,5,WGS84,LOW
MBON-P2P-biodiversity-ARG,ARG_PMADRY_PCUEVA_RS_20221216,ARG_PMADRY_PCUEVA_RS_20221216_MID,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2022-12-16T00:00:00Z,07:00:00Z/08:00:00Z,2022,12,16,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-65.0021186206156,-42.7794210423177,5,WGS84,MID
MBON-P2P-biodiversity-ARG,ARG_PMADRY_PCUEVA_RS_20221216,ARG_PMADRY_PCUEVA_RS_20221216_HIGH,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2022-12-16T00:00:00Z,07:00:00Z/08:00:00Z,2022,12,16,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-65.0021186206156,-42.7794210423177,5,WGS84,HIGH
MBON-P2P-biodiversity-ARG,ARG_PMADRY_PESTE_RS_20221227,ARG_PMADRY_PESTE_RS_20221227_MID,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2022-12-27T00:00:00Z,07:00:00Z/08:00:00Z,2022,12,27,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-64.95264,-42.78511,5,WGS84,MID
MBON-P2P-biodiversity-ARG,ARG_PMADRY_PESTE_RS_20221227,ARG_PMADRY_PESTE_RS_20221227_HIGH,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2022-12-27T00:00:00Z,07:00:00Z/08:00:00Z,2022,12,27,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-64.95264,-42.78511,5,WGS84,HIGH
MBON-P2P-biodiversity-ARG,ARG_PMADRY_PESTE_RS_20221228,ARG_PMADRY_PESTE_RS_20221228_LOW,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2022-12-28T00:00:00Z,07:00:00Z/08:00:00Z,2022,12,28,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-64.95264,-42.78511,5,WGS84,LOW
